index,hsa-mir-1296,hsa-mir-597,hsa-mir-145,hsa-mir-31,hsa-mir-378f,hsa-mir-1291,hsa-mir-132,hsa-mir-3662,hsa-mir-1260b,hsa-mir-4518,hsa-mir-1294,hsa-mir-338,hsa-mir-107,hsa-mir-3177,hsa-mir-34c,hsa-mir-3200,hsa-mir-4437,hsa-mir-3934,hsa-mir-4799,hsa-mir-1304,hsa-mir-4458,hsa-mir-5680,hsa-mir-3619,hsa-mir-340,hsa-mir-187,hsa-mir-4424,hsa-mir-1909,hsa-mir-26b,hsa-mir-362,hsa-mir-100,hsa-mir-579,hsa-mir-3181,hsa-mir-1295a,hsa-mir-4651,hsa-mir-466,hsa-mir-20b,hsa-mir-4454,hsa-mir-4632,hsa-let-7f-1,hsa-mir-3194,hsa-mir-301b,hsa-mir-410,hsa-mir-34b,hsa-mir-202,hsa-mir-1255a,hsa-mir-196b,hsa-mir-330,hsa-mir-639,hsa-let-7f-2,hsa-mir-23b,hsa-mir-3653,hsa-mir-4449,hsa-mir-378c,hsa-mir-548b,hsa-mir-874,hsa-mir-215,hsa-mir-4420,hsa-mir-449a,hsa-mir-1226,hsa-mir-3916,hsa-mir-582,hsa-mir-2277,hsa-mir-378a,hsa-mir-3679,hsa-mir-4443,hsa-mir-1248,hsa-mir-509-3,hsa-mir-491,hsa-mir-4484,hsa-mir-363,hsa-mir-147b,hsa-mir-7-1,hsa-mir-138-1,hsa-mir-151a,hsa-mir-190b,hsa-mir-95,hsa-mir-618,hsa-mir-508,hsa-mir-106a,hsa-mir-3174,hsa-mir-214,hsa-mir-374c,hsa-mir-2114,hsa-mir-421,hsa-mir-500a,hsa-mir-3138,hsa-mir-2115,hsa-mir-378i,hsa-mir-375,hsa-mir-135b,hsa-mir-148b,hsa-mir-4791,hsa-mir-188,hsa-mir-548q,hsa-mir-584,hsa-mir-642a,hsa-mir-1287,hsa-mir-429,hsa-mir-3064,hsa-mir-381
TARGET-20-PARXMP-09A,0.5936735693943002,0.6234210843754265,0.5973591813226058,0.4140093708364015,0.37320652364111545,0.472923353977378,0.1114225500686898,0.7666553988707913,0.365351480151502,0.4106373750877609,0.2021486447857126,0.8523198268163403,0.7195712023260894,0.1708103902393584,0.2925380293632374,0.19615358063883132,0.16717772732957148,0.3064884099620252,0.1892790089650912,0.2672101374466851,0.16466941535226362,0.2505025876054592,0.14584057079797966,0.719678073414356,0.14343308089900117,0.21876173395996623,0.2870047609294367,0.8155399181475014,0.8666747609524078,0.3387168325418149,0.4590200625111126,0.23316105466684917,0.2357103392591549,0.3357329609339203,0.19417310903390386,0.7989824754543383,0.2983513808074466,0.1859231477443334,0.3991891662652282,0.2518570964085411,0.5689851211785552,0.5759072164048294,0.2721663812431769,1.0,0.6123608858143885,0.7251031913517185,0.4513880067367406,0.3411325112171154,0.3978778227974859,0.341131667758064,0.4335661864894087,0.225584782476568,0.4299933988661972,0.2133865772726332,0.655770807104684,0.7642079231416685,0.2365826378792357,0.28604641958441845,0.4011218777169896,0.2160711805998019,0.7790879451846591,0.3384439675854198,0.1403635360009434,0.22946567757418496,0.0637830298553782,0.3703641310913659,0.1336922488924558,0.6113930164991418,0.3166039255077087,0.8105805874384653,0.1521282134475159,0.3374653477012093,0.1726956173625703,0.7892139624240331,0.2689482593265845,0.3253915253148352,0.5478152778069567,0.4361317643252009,0.7517047782522999,0.4097308699718539,0.22204707236333712,0.324842450811522,0.1266979168811776,0.7014510058709876,0.8002412740232354,0.2995515451846258,0.6798251646891637,0.1620223220180166,0.313125759571403,0.2889813152070619,0.7689251068726772,0.430147151106491,0.782155274960502,0.3769887068946537,0.5425189782856804,0.1166504372683976,0.9749780276993572,0.2060322064516374,0.3613132248092369,0.6014772823094843
TARGET-20-PAEFHC-09A,0.2182611923658431,0.24563790122601564,0.3748163082993044,0.1240959647685636,0.20818487816053713,0.0670284040087118,0.5435111533889219,0.1047295046904301,0.0453693159313142,0.1020380636207477,0.0479127453627825,0.4952530101662346,0.5355076731518018,0.1489622362719849,0.0388371468844863,0.1024411059021436,0.19133184778353754,0.19117477049520282,0.17256873625770258,0.3589799095766697,0.1432397095288234,0.0622466451471567,0.1019023229195348,0.6436182742504801,0.0398432749841118,0.14289416273875033,0.0924876607678905,0.4257267534631286,0.4172648466810505,0.4564040737716609,0.4013364624533419,0.0990405903385457,0.2473372314209115,0.2209767132968411,0.13308107307935213,0.1091602692246554,0.1884787296402155,0.0334664458083583,0.7663703539121718,0.22017594286236564,0.2612093802955766,0.0428133337317295,0.16431243537334506,0.0416859841456298,0.347245031265713,0.8542161774872472,0.1804410098719154,0.102761171432958,0.767015295149859,0.2876289111853314,0.144914293580285,0.1329298243049628,0.6137677099728888,0.0384099043672914,0.2902381776982877,0.518391185082352,0.0734625611511118,0.2375645858614801,0.27494629745338,0.084216297339164,0.6608112593081683,0.085016571282695,0.593746767422052,0.18084699877419622,0.0549829538332766,0.0758199616010421,0.0332207904727955,0.3456357059109118,0.1660254951837912,0.0340412389328529,0.1883464783018749,0.1814597854685025,0.1989222885161091,0.4798550616780797,0.18595907244974832,0.1117921293469843,0.18639640257058115,0.0587380063659071,0.3268324350241779,0.1398618042152848,0.1879119102311952,0.3061624858743952,0.16292132924007244,0.4298913713139604,0.62422105199141,0.0830746632414177,0.3344837084784324,0.1964276184042812,0.3183611016574562,0.20908632271997515,0.4705740544168018,0.5222460708117637,0.3792553882738702,0.3317212240044259,0.5811727869429583,0.0169494080085077,0.3437605420216464,0.282207650180573,0.3220954221093344,0.1033557755489091
TARGET-21-PASFJJ-09A,0.3841947597587016,0.2763160868239169,0.3868952527341844,0.3131510578900489,0.1766060905103779,0.3977068107784091,0.2787947484248527,0.0910264078768717,0.1383944747072137,0.5491789816270563,0.2566588758291158,0.2703486167422734,0.6868493441139547,0.1294716070435466,0.1095141292475624,0.1545456933196805,0.1458005792559639,0.0731043669081281,0.1533873151027832,0.176450993947922,0.127524127634119,0.1021826239758497,0.15368794135567956,0.7097328255331656,0.0636770135877359,0.088158721212398,0.5254519326452661,0.6977888125298866,0.6654341179298372,0.3848821621124111,0.4900244443140377,0.1625826962559131,0.2524749774252957,0.20078128145916332,0.4571412850429449,0.7903969628562743,0.17745909551766678,0.1801197315545121,0.5821084945748893,0.3669721758173193,0.6861413623087373,0.06941246195706562,0.0554813397957344,0.0358527355755392,0.30206778032598974,0.1544943236842329,0.4751074669356749,0.2725273922446084,0.5833244730480232,0.4945567065851202,0.3860556570757348,0.0981541567576801,0.6763070994467938,0.438903211733331,0.5346240839076334,0.4725864261811419,0.239512167051625,0.27431999506845184,0.3599121674163436,0.1345934116137089,0.1246099652622227,0.3363008518497909,0.63218104864744,0.15412772150304366,0.0472890192075076,0.6339627314201369,0.1013366358399877,0.5260575552360939,0.2116017983189217,0.8530848009406713,0.2095850716713205,0.4010908168470679,0.2322965190109626,0.3737017517031313,0.1236259836279534,0.1786647543975366,0.0679399094800515,0.1365071189460252,0.8382145814210458,0.2235253505384123,0.23934320427114517,0.2408396234965722,0.1745500810690169,0.7244860166947309,0.5478542029485172,0.1327688665685689,0.0881281205949513,0.1624224088780548,0.2001740913491941,0.1392437328755409,0.6574932103768165,0.3983679904182231,0.610537250486706,0.5492970736201861,0.426383009192217,0.1959263560025341,0.598131778393536,0.1561691934234261,0.3973649953501055,0.0410647326376134
TARGET-20-PANSBH-09A,0.2915293787839317,0.2654112269372379,0.3882392573710791,0.1036022374513616,0.3152203274341226,0.352276270740641,0.321492014435367,0.4177161760240159,0.0713392711775722,0.6279515306249124,0.1303069350783379,0.5461346986992571,0.3171657689284783,0.1750616274244838,0.3888421990178345,0.21458547565563157,0.1400465353765132,0.541967001840546,0.21065426353953823,0.1062071929109686,0.0533362821697357,0.487961334082662,0.21599461676308832,0.5846148703987242,0.1467977040914458,0.2799207498542264,0.0761941046549329,0.6526171965588947,0.6500214228584587,0.6112917850496554,0.5320498161923272,0.2652807795857756,0.25916361200544763,0.131178950185593,0.233570192949344,0.5178249911808244,0.1573525629067286,0.1380328755116309,0.5354264762525922,0.2353291122636743,0.6967130233089146,0.2186229631797364,0.2376725006419905,0.22545354284703933,0.6769550580900406,0.8242183566889473,0.3770166429990969,0.0589442986004387,0.535281410747021,0.3375600008907293,0.2893523297196416,0.1927179428787222,0.6807905448540776,0.5376673135645644,0.6656414733666957,0.5176168465593586,0.3029974744316721,0.0764151283854203,0.3711878138206445,0.1292816604515229,0.4443587398777665,0.5330058494559545,0.4940308434047442,0.22959586124627113,0.0452966039342674,0.2405007158443761,0.2138023747716282,0.701788949320646,0.1621588286486722,0.4740767478397262,0.1080364392752154,0.5504500616159713,0.2285309455395544,0.8637102527404235,0.0361180669003579,0.7688010502579922,0.1361469239132433,0.26871077301904894,0.6490636776125758,0.21470388575596,0.0998835597911014,0.4298693479840049,0.0899766814664656,0.5764936100881808,0.6907734888773952,0.17342865073800753,0.2042353534207285,0.26320573049954854,0.4598285423659662,0.3498545282787832,0.7299927886733573,0.387145411974114,0.4326080889573627,0.1988264276043421,0.5471565492988718,0.1043081995527444,0.4670962623679662,0.1500059504777363,0.3852155881020007,0.343529826044564
TARGET-20-PARDDA-09A,0.3181491630893499,0.37348046415183705,0.4052607848525964,0.1180695693928144,0.8423043743484497,0.2320413555872493,0.6281775992985945,0.174129162100573,0.1514958429667056,0.3407224055641106,0.3051816162753332,0.6115259915900604,0.7799034052170315,0.9270622487332884,0.1187350887902509,0.2606367029441414,0.19165093007391526,0.24266776199600276,0.19223172445683184,0.3915732888097261,0.1132647543861432,0.4873493938319378,0.21695604907492058,0.6336751542350416,0.1634370998335022,0.1897680398082681,0.2827584283145352,0.6780636573143588,0.2249352055241434,0.3001018206628843,0.4766034323468249,0.2820254257278441,0.32250475541888646,0.3283207929137129,0.1970603837968602,0.3023829432507956,0.4204638486678058,0.1117501402602689,0.7094352427644881,0.4947206538670883,0.4381818372955247,0.5608938257981743,0.1128559143554994,0.3526453899341642,0.8238040783068536,0.1748092819160736,0.7299488433649002,0.4557341170600361,0.7070772648846413,0.8372583330481305,0.516660103555858,0.3444087380475728,0.9088366254477146,0.1282571870645528,0.3649569096572486,0.601741965588807,0.18539060587383302,0.2643622911182034,0.5586537994394437,0.20482845894096122,0.1427819504355458,0.1035591295987685,0.8121033074050246,0.1797686880295424,0.32153835172143425,0.1961284745182175,0.1109298554184894,0.3847938624703885,0.3205606130151371,0.1891428217655146,0.21001546206552585,0.5955716964418387,0.4551305649433534,0.9730742395390914,0.0767002087500692,0.2760869148664676,0.19413552906664786,0.3426925714125148,0.3739693830385279,0.2446857902086464,0.1138316042594482,0.2900500111584184,0.192748807950837,0.7313096910096683,0.2796660272534628,0.4130474275601217,0.068685842216177,0.28556508995486357,0.5164827420980003,0.2539373512579875,0.7667945252720239,0.2876277968764327,0.1803370048177037,0.22053239294229846,0.3078292461084568,0.2710776435349329,0.9999999999999998,0.1709532382211443,0.5951026981628358,0.7534586759484384
TARGET-20-PAPZLT-09A,0.4123797228457369,0.2199210179790444,0.418552975648041,0.18264545441104216,0.1385386648740468,0.1277966370336009,0.4275337420268215,0.07244826210938,0.1101486855511271,0.3358913365619093,0.2689330672699291,0.7947920959210566,0.6583586120215004,0.2550163722616806,0.3523989689645895,0.1797246430276776,0.2200418941774963,0.26380987246302745,0.1220815438949562,0.4841630449409953,0.1927051572732107,0.17664728170380964,0.1282724645340073,0.666852429675421,0.1405529125580621,0.069156117427622,0.2121510947720706,0.5960818664000758,0.753238160558545,0.1200113840217521,0.2904433862001178,0.1275380118874967,0.3271046745676875,0.26559572786038327,0.0324116593742043,0.5839825850029324,0.1303830897260518,0.247941995630634,0.8973166219927049,0.3358696959194199,0.5395258584413076,0.0816280821843994,0.1766444776746739,0.10800702436023134,0.4563158746015446,0.9074339489434082,0.7327710936005352,0.4509067233952015,0.8978626937988707,0.5853024955467909,0.1535433772768542,0.2157181009384534,0.7626288291335385,0.0932524635065419,0.3494207366729882,0.5238953590018088,0.21099949299974646,0.28283619864085635,0.365018981563624,0.1522545623354438,0.8448927832712709,0.3730450232983598,0.604696582345901,0.1307051355465673,0.3344242598607843,0.0826425424610509,0.1412363707780287,0.4768329935291554,0.2362205631272698,0.6304368005944465,0.1668095507755947,0.4557455816479072,0.2196902178879829,0.3699472804159638,0.1983712910435852,0.18728828795152969,0.4744756826825891,0.0739381460844476,0.5058431369732841,0.3829874034751019,0.24081755542718988,0.1889266660711374,0.23776892362743002,0.9363503670464716,0.7683350432541465,0.3499993693045526,0.4085429937206143,0.18048026854287236,0.227285819848686,0.2850712665704517,0.5792432376744503,0.5346757632704275,0.7077056607624365,0.3546652962628249,0.6928677373703117,0.13691228093893384,0.732412356121718,0.5239019110405901,0.1089312044622702,0.0173356009571229
TARGET-20-PATAML-09A,0.4116481529151192,0.3548103625178944,0.5394937450253301,0.0524559493449726,0.2748276396806466,0.4418695128438792,0.4384163736818833,0.0827903408742901,0.0673065744670961,0.1513761533889013,0.223559224884532,0.7556470364597216,0.4897122806434844,0.2491837306593266,0.0797012442358801,0.1820250121081406,0.0709084489521587,0.2200714828036708,0.0745981714090446,0.2404530392808358,0.2279633954031249,0.1726969772371415,0.1031333658009533,0.488725699112411,0.2232901440076926,0.0796708475819554,0.0718869718495697,0.4490829524871411,0.3649818033271242,0.562512402096709,0.4401887584277131,0.24023127082402151,0.0868915657358713,0.1237636106094374,0.2953211591541482,0.6549975138384495,0.2541002312771608,0.165383105430835,0.7208079491232215,0.553708304068492,0.4730715809382706,0.613711863015177,0.22409979757819656,0.29802852647280026,0.2840634969661806,0.3812615302729919,0.1734188563804899,0.185249445924805,0.7266161713540007,0.3524029619581037,0.562048250753497,0.3413737197866396,0.5132857835064554,0.2581380589800333,0.8157466411005555,0.6828859999192571,0.2489902357809191,0.2853084113250387,0.359147314123291,0.1728279294777806,0.2266751460807299,0.5522669589075481,0.4384876052297395,0.0798676343242745,0.1423576322110299,0.3721172644965245,0.0921676996811171,0.5194795289823635,0.1668980353498789,0.4557488441170297,0.2372814679740584,0.2403160506857466,0.2163934757361613,0.9026863426161972,0.2191127916482478,0.0868915657358713,0.0439954723520455,0.125796103231477,0.5876721047099409,0.29322751409689357,0.2291042712431228,0.3440073122185147,0.1843718015219454,0.6784505634886839,0.5561498202042101,0.1207559429959427,0.269677192790362,0.1085585837019484,0.4831579985529374,0.4191757081153441,0.5457334385280106,0.2468966449601792,0.2543235461574357,0.2657976366354559,0.7536643950493452,0.2427145613335257,0.4221772689145959,0.1420390088893479,0.1757445491110441,0.5844121274645543
TARGET-20-PANKKE-09A,0.3603381052049075,0.3634955790487172,0.3901253572009928,0.2300050295063861,0.2374610865317142,0.1964329085621042,0.3340080307196473,0.1653382302732478,0.1926270799192343,0.31947038193738614,0.1723295101298791,0.6754879512166212,0.6905587182920132,0.4255285952632837,0.19828055310184872,0.13513969434363193,0.1054995492397584,0.2467428743901969,0.110989220241925,0.418505407439648,0.4213197115616576,0.4273201862020432,0.0744416325120765,0.8562645165895035,0.1677008308833321,0.20192001843362015,0.1944484192443201,0.6967042487363062,0.6169322221325667,0.7611962300935404,0.2172117884857995,0.2698834536377448,0.1292796719338222,0.24345420778811677,0.0555549445946495,0.2694504636787702,0.1185364879877252,0.2297455199479372,0.8989718325849481,0.2951687499427857,0.39726322237876,0.15466721178855636,0.22182998357390982,0.7027088534204685,0.3999975621748424,0.0959101117206555,0.5540789811502322,0.3403527780064267,0.8998469628940682,0.2952229981077716,0.4508075669292817,0.2383974052502671,0.7983261248573751,0.2128166616545525,0.2401743652519889,0.577015996866816,0.20850933812980812,0.1072656787487119,0.311520621499413,0.18684080235487163,0.8306266146817705,0.3377269725919584,0.8054850663533561,0.2160354629436452,0.4297566757294515,0.2795504443775845,0.19873634573649002,0.4100752186299924,0.5405069832449562,0.3435861272889455,0.24152879350363904,0.6694127430672723,0.3379802347784688,0.687650966316552,0.4593449061957442,0.1292796719338222,0.1589827225510126,0.22927090163087263,0.2693380783099281,0.274653502614132,0.1997205639166314,0.5887302107144485,0.1263023436979337,0.7660926336016189,0.6301334661438802,0.0960699583467855,0.404412328877753,0.2723119503174032,0.2691580828469309,0.22996521370468653,0.6122676467511878,0.7582443173204583,0.5494405691574,0.1497794888878585,0.5017636264212256,0.0680148928290459,0.7017923883262862,0.2054415725320915,0.2485979931462458,0.1081487556548349
TARGET-20-PARURW-09A,0.1920091354369892,0.3109182926069928,0.255117701470248,0.23823505820353896,0.2262923356522001,0.0938696883997411,0.570902653063478,0.0904799447706491,0.1683123643829802,0.29871034598563134,0.2432558233627137,0.470042156180939,0.5958684061999349,0.4472829505512031,0.2303244744220386,0.212594733006236,0.21655832935183175,0.0936715029827558,0.1827181336389987,0.4173992386686908,0.1302196367136813,0.6559644079488985,0.17178525782378593,0.8159522322248678,0.0626342516640711,0.2855154920837444,0.22498913745249652,0.55557453047348,0.2682988881362154,0.62765246218041,0.0824605563314523,0.27560735839830647,0.22898582378303892,0.4435302153509132,0.1948555336604395,0.4076527571763333,0.20746952254883796,0.14302659169522122,0.8754116037873625,0.22683080515306003,0.2532387017764597,0.1368707788312579,0.0710904246348873,0.2630394838287997,0.39373866219784903,0.1705503634757253,0.6635994026289334,0.3285191864705837,0.8747410522145502,0.5305612005242135,0.5045892708049986,0.1062652459349308,0.829880426913981,0.2042061057306866,0.3317724006447777,0.915262364619946,0.1545223608041756,0.17343144561870769,0.3348508028606871,0.2345809703976656,0.3269670549883265,0.1190611528522105,0.5998972707086789,0.1132402536549384,0.2524553489937535,0.2068418770175079,0.2564695817544275,0.2624390422565779,0.414316263380978,0.4507295917874863,0.21522764772956626,0.3510949645870396,0.1640592212307733,0.6015432083617582,0.4487750324760731,0.21736838591952085,0.1227657152490096,0.1877806743262067,0.2966253207864369,0.3895792001191716,0.19414102979899941,0.3085972899413298,0.2196765559320168,0.7120353298082475,0.382068448984795,0.0915514014436221,0.2868597997744831,0.25291783243713284,0.541109976375876,0.27132361329124793,0.6559129593288213,0.705461295209566,0.0650054091031329,0.1427347565374654,0.286060279845502,0.2715613242289652,0.8207192114253896,0.1076872077751057,0.2962525357202961,0.1952909728701565
TARGET-20-PARWXS-09A,0.1359204679509365,0.3623684801712201,0.3068114880879067,0.23815181144231318,0.26851118202317964,0.2850754818772959,0.3025819916081305,0.0656432262131149,0.11156146191128463,0.4081905757469355,0.4556910832132632,0.6066250458307908,0.9436676566527518,0.0933677840042998,0.0813990283050273,0.4589234192766306,0.1912068707991492,0.3048846378420141,0.18440865749872556,0.5691700766023522,0.15391897295757817,0.21402041025500176,0.2053696105511825,0.4614011605534143,0.3326597269638364,0.21746528277240623,0.2677076043529227,0.2404713330764918,0.7594469784135306,0.6872760973238009,0.4259320757065244,0.2178674014553686,0.1288431693920335,0.1835171884782648,0.19194629755606127,0.8523068532343476,0.2559375949269045,0.2681601219078899,0.7193218062939466,0.0997262190641076,0.3779371299911496,0.08777177993116785,0.17344750303967307,0.0480441185611417,0.3857646642666338,0.9572459293699628,0.149399342543815,0.4370489033383285,0.7167711245962445,0.31736243235087325,0.5053555891464192,0.3151846814500779,0.5156753756323473,0.4478142337406416,0.2317112261224095,0.7594625650907801,0.1616013923941626,0.1944077953459034,0.3280244219930819,0.2080560945589481,0.5672239097079639,0.3369529496091508,0.3974724798076674,0.16236804059467777,0.2308255121270133,0.7655304631901065,0.1835336648029227,0.1670721706951629,0.17532923230594305,0.6993756838805023,0.4703889900179878,0.2392048123111845,0.3424067185962548,0.7425877649157422,0.1572575061214463,0.1288431693920335,0.3166019301874335,0.1183780815423074,0.657510150660638,0.2787403129399677,0.13739841752255644,0.30630586464399967,0.2019685947477146,0.3436334057652191,0.7258980172064068,0.0957455857646105,0.1136408615557351,0.1609711123331173,0.5192446136951406,0.3258301572795203,0.9966735521597048,0.2515125712939143,0.3603121390848346,0.18459817037765106,0.4744837049072449,0.326774346784267,0.6232740420512122,0.1126206112107647,0.2478797175013413,0.0921649521921028
TARGET-20-PAKHBF-09A,0.2800431775384785,0.1529160647238381,0.4645317722874428,0.4310312045012582,0.36615001543709846,0.2020694851144246,0.5797633358964283,0.1310346469509111,0.3369944099797408,0.2974533547699019,0.319225199184313,0.7732882084667307,0.6319377801046024,0.2338443746883639,0.6334603151469135,0.075955670444305,0.1968320214064881,0.2453528618693173,0.17548662737061144,0.3996872704677232,0.1062060788557108,0.4055222498168651,0.15820485835728088,0.7912232475861574,0.2035626309025642,0.17686217393860632,0.1879200309701893,0.7591345769976794,0.3245607390389349,0.6187946817281014,0.3239787507045283,0.1671924585067403,0.183389910456057,0.23427029923978787,0.19083002243056402,0.3309957870052121,0.1681501476038105,0.1843819912754892,0.8402545190998323,0.0765303649445948,0.4870076874698672,0.2632185405043283,0.5579696502949371,0.1804914908484124,0.3519971132921784,0.119701713996512,0.6791545766765836,0.2442159952675353,0.8399115378508064,0.5505956422927285,0.4580638256196956,0.2197541353289869,0.818593620374618,0.1202641810068326,0.405084135220454,0.4254153179587881,0.1840269970296613,0.0820382473715325,0.244570016977265,0.0744853297478829,0.5937863584525793,0.0971053099792989,0.531334860008772,0.1685654779382018,0.1264953217539053,0.1519258493207757,0.1918885182014297,0.3067759518757107,0.1231007581036737,0.3671750252331155,0.24427118947032772,0.271542697448601,0.27692467611512134,0.5602603794376424,0.2075453337496198,0.098874848226743,0.3459353758660402,0.1180522942672163,0.307823288775818,0.4773852565188005,0.1067376025646516,0.4593671242375,0.3727882990712072,0.6688025397908314,0.4417488996321113,0.191123894292498,0.740679118792449,0.22752817398514838,0.2039938472387779,0.1431917575931503,0.6930841035714712,0.6432142325084156,0.2295539087375833,0.2124699625580667,0.1383038593994423,0.2320883165186257,0.6878275489440604,0.0864255815283903,0.3707923396268111,0.306849127350555
TARGET-20-PANKEF-09A,0.2965189471209088,0.2975626955596292,0.4893929003258357,0.10894239115969062,0.32709693851424093,0.5116877647541539,0.6827235842470019,0.2338395185830174,0.19660914564461762,0.38781975338412306,0.1967112590469532,0.3423500856545847,0.3529873916142905,0.5163844958552263,0.14409896523727728,0.5406287905265451,0.489194342927378,0.3193793418100913,0.27695624093657184,0.488403040154692,0.22458377908972796,0.2992751710723147,0.3898180246346288,0.6806624748758046,0.0974858442843189,0.15152226130830282,0.2262925851209485,0.1461035605262579,0.7907702368860889,0.1304387403736287,0.5948594281302836,0.3333222095509102,0.22097628792710275,0.3447874856614597,0.2342419871445069,0.4381479678075167,0.24160156469280164,0.4071596835992394,0.4261443928820247,0.2117121152930682,0.6785420369154461,0.0729358011464818,0.21594232523816595,0.14014755175914734,0.40357280141009955,0.3980056230956919,0.5416318226806982,0.26511447536678256,0.4199410395004268,0.6236439935557765,0.5107167769476735,0.2445795646724579,0.5048057353580192,0.1793736380421675,0.4684132198380901,0.35391993549599426,0.28462677205266934,0.2269490142708362,1.0,0.3457596461322342,0.0106081782462606,0.572510724383766,0.9371860944538976,0.4218738322030799,0.1345285917841872,0.2087117899063301,0.2603256647422441,0.2191180725088717,0.20703485731951538,0.2124549055637112,0.21498655615018114,0.2780784157617801,0.31826535320974797,0.8576524821149474,0.1072688072846093,0.2840995433658281,0.28383979996532016,0.1000647036479101,0.4404214219895557,0.3422044516293438,0.20138746314087702,0.29822139953855015,0.19424897240397246,0.4260445211890398,0.818335204335011,0.2032614961484599,0.0960603431455658,0.2673702917312667,0.3788766383903938,0.21967908221395666,0.5963850973730838,0.41959607887791944,0.2421760828603698,0.2834948721707478,0.4858339205026526,0.2571863366620305,0.352645957950469,0.319491519931618,0.351594636896439,0.27786298494301687
TARGET-20-PARYXV-09A,0.1635571112414616,0.2443643185607295,0.4611030737501504,0.1156791974664339,0.20300997231963372,0.3662158137717091,0.163007138926676,0.1837075376337178,0.10661268497252828,0.0761171011291188,0.1326525415800209,0.862703758841231,0.4127226795695016,0.0316619785156546,0.1415778768257495,0.1168789246970901,0.17890597195520216,0.1201352237262957,0.0375105089544831,0.2258704516478796,0.1109716581165002,0.0464339876266635,0.0776415131481566,0.3841316252835645,0.1005762050337934,0.0773293241362289,0.187045064341058,0.264689605801254,0.479023767236475,0.4461296767941438,0.2413443203171786,0.2103494914401597,0.1223336551542944,0.0622325713394309,0.0362422271054188,0.5359796341143375,0.1404281530535301,0.0249648880979845,0.6304608822576334,0.1222977488510695,0.2119765180692838,0.0116505223872965,0.19569336104939264,0.0162922561128406,0.2250800213736802,0.855792931272809,0.155900057903868,0.0279637492335061,0.6315689949420755,0.3433499060953313,0.2199492529193374,0.0843689841375446,0.6803417568055173,0.0553074021497005,0.3433026415040506,0.3600485776485579,0.0548006988561303,0.1015024431733819,0.2490938109194284,0.1190297231326487,0.6091788195558272,0.24968714142633,0.4919859970395306,0.0775203273230201,0.0214891499877458,0.1856280287456383,0.09646836155715068,0.2142353360464237,0.12625430651149466,0.4279164366443146,0.15606783407872363,0.0376072053548295,0.1123092197313768,0.3681030909516111,0.2002554609852312,0.10138126287033863,0.0427786761632017,0.0308535795228982,0.4119277059542918,0.0546626013846496,0.0254298854187795,0.2640319828446663,0.18146167219463155,0.4710731942548193,0.5248273481418066,0.09993829918202367,0.5016163115127352,0.1053680506941064,0.1507475632583263,0.1221390646936571,0.5753480375261757,0.3319488236949965,0.3979788077034623,0.0977112350955368,0.4014811209510204,0.0816626769621553,0.279422299245279,0.0737189058288922,0.0937127761692146,0.0193844066927655
TARGET-20-PANSJB-09A,0.3108144661999148,0.23358213539782613,0.2770668805168094,0.1483592957617309,0.324042644231672,0.0939605561330001,0.3191531996277046,0.1587919577107287,0.1366532053575867,0.37974643178329986,0.1157099200063963,0.4256212266366412,0.5628914296524017,0.1631016660473643,0.0937922284614333,0.0730675795695024,0.22724654033500963,0.0493595037662839,0.1514574069111801,0.7267812503528082,0.1488614892284349,0.1310680675133047,0.20964165478245222,0.5739290501806193,0.1726852317324454,0.11104280557569632,0.2013733598008738,0.4311812047444037,0.6553602006798711,0.1883243547278428,0.282047199938852,0.1097745804742627,0.0649188670379504,0.175662338703801,0.17201369945776412,0.1770036957641998,0.20882545588940443,0.0370935293905188,0.7986689441304242,0.0954577661969986,0.2078957008566865,0.0470416946909938,0.18935848645362302,0.045987748054523,0.3735645497547045,0.8956910203079287,0.2461525227493668,0.078932582786788,0.79777778644273,0.3370770216403849,0.21401195268865278,0.1461367211545176,0.6520195173924177,0.0808768396576258,0.2862015014672269,0.3925411847343117,0.0814244119846447,0.0538643564936316,0.3272601882116531,0.1695538518017398,0.4335006507838703,0.2402923322010848,0.6863578605644043,0.162156049704703,0.0867674426337106,0.0414296454113277,0.1988476985940322,0.2973679577863862,0.1812241429223634,0.1429792939732968,0.12665231794751075,0.3012147497928514,0.21329437066959414,0.2602503650134063,0.222752653778467,0.12334338152735694,0.0333902864588035,0.4325088012632008,0.2563796534563012,0.0812192228967938,0.14431623235686689,0.2354256841035622,0.1856273787865052,0.4830123263968268,0.7053432628705987,0.2316100210608696,0.0948150202679542,0.1861013600686237,0.1983413813146564,0.22369225629915515,0.518325368316779,0.5018877888705305,0.5485133878265702,0.0752130213410542,0.6464837913580216,0.1566942669632016,0.4582608143838299,0.26238435079903916,0.1724152185643612,0.10875074982491803
